TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD
2020-09-20,48.49,48.53,46.2,47.08
2020-09-21,47.12,47.66,41.93,43.15
2020-09-22,43.15,44.79,42.79,44.48
2020-09-23,44.45,45.13,42.31,42.95
2020-09-24,42.98,45.18,42.58,44.95
2020-09-25,44.95,46.56,43.96,46.03
2020-09-26,46.0,46.54,45.18,46.05
2020-09-27,46.02,46.54,44.58,46.08
2020-09-28,46.04,47.12,44.85,45.25
2020-09-29,45.19,45.86,44.95,45.7
2020-09-30,45.7,46.71,45.42,46.26
2020-10-01,46.27,48.48,45.32,46.28
2020-10-02,46.24,46.96,43.3,44.89
2020-10-03,44.92,45.98,44.73,45.52
2020-10-04,45.49,47.03,45.27,46.71
2020-10-05,46.66,47.06,45.53,46.34
2020-10-06,46.33,48.27,45.55,45.98
2020-10-07,45.98,46.93,45.01,46.6
2020-10-08,46.57,47.47,45.51,47.17
2020-10-09,47.2,48.21,46.6,47.79
2020-10-10,47.76,50.55,47.74,48.86
2020-10-11,48.89,51.24,48.66,50.45
2020-10-12,50.51,51.52,49.34,50.6
2020-10-13,50.6,50.68,48.85,49.89
2020-10-14,49.89,50.99,49.28,49.81
2020-10-15,49.83,50.2,48.87,49.55
2020-10-16,49.56,49.86,45.62,47.58
2020-10-17,47.59,47.64,46.33,46.97
2020-10-18,46.95,47.87,46.79,47.52
2020-10-19,47.55,48.45,46.79,48.0
2020-10-20,48.01,48.45,46.45,46.9
2020-10-21,46.9,54.98,46.85,53.01
2020-10-22,52.96,56.27,52.96,54.35
2020-10-23,54.35,56.96,53.11,55.43
2020-10-24,55.43,59.61,54.82,59.26
2020-10-25,59.27,60.02,56.56,58.85
2020-10-26,58.85,59.33,55.08,56.83
2020-10-27,56.85,59.1,56.45,57.86
2020-10-28,57.89,60.57,54.71,55.84
2020-10-29,55.75,56.54,53.43,54.94
2020-10-30,54.97,55.78,52.28,54.02
2020-10-31,54.04,56.45,53.59,55.73
2020-11-01,55.73,56.22,54.13,55.64
2020-11-02,55.57,56.81,53.09,53.82
2020-11-03,53.77,54.39,51.5,53.89
2020-11-04,53.89,55.22,51.58,54.6
2020-11-05,54.63,59.67,54.58,58.96
2020-11-06,58.89,63.66,58.61,63.13
2020-11-07,63.26,64.76,57.15,58.86
2020-11-08,58.86,61.99,58.56,61.03
2020-11-09,61.0,61.87,57.42,59.23
2020-11-10,59.25,59.61,57.08,57.84
2020-11-11,57.94,60.55,57.76,59.32
2020-11-12,59.22,60.74,57.59,60.74
2020-11-13,60.75,66.67,60.15,65.91
2020-11-14,65.92,66.33,61.69,63.79
2020-11-15,63.8,64.45,61.04,62.33
2020-11-16,62.31,74.61,62.08,73.71
2020-11-17,73.75,76.96,71.41,76.37
2020-11-18,76.23,77.06,68.29,73.38
2020-11-19,73.35,83.19,71.49,81.53
2020-11-20,81.52,85.52,80.1,82.5
2020-11-21,82.58,88.38,80.49,87.15
2020-11-22,87.19,87.95,77.99,82.88
2020-11-23,82.83,90.84,80.98,89.1
2020-11-24,89.06,93.95,85.52,89.23
2020-11-25,89.27,90.74,78.14,81.77
2020-11-26,81.74,83.2,64.51,70.94
2020-11-27,70.98,73.51,65.49,69.15
2020-11-28,69.17,74.88,68.31,72.68
2020-11-29,72.68,81.04,71.53,78.9
2020-11-30,78.95,88.52,76.95,87.66
2020-12-01,87.62,92.88,79.72,85.09
2020-12-02,85.16,90.58,82.89,89.0
2020-12-03,88.97,91.25,85.47,89.02
2020-12-04,88.99,89.81,78.0,79.57
2020-12-05,79.43,84.21,78.64,83.15
2020-12-06,83.15,85.15,80.38,83.57
2020-12-07,83.58,86.79,81.75,83.4
2020-12-08,83.4,84.81,75.51,76.77
2020-12-09,76.75,78.12,72.17,77.4
2020-12-10,77.36,77.62,73.25,74.63
2020-12-11,74.87,75.07,70.01,72.18
2020-12-12,72.22,77.55,72.09,76.66
2020-12-13,76.67,84.39,75.52,82.32
2020-12-14,82.25,82.96,79.16,82.36
2020-12-15,82.37,84.88,80.45,81.33
2020-12-16,81.36,93.24,78.6,93.13
2020-12-17,92.9,109.88,90.61,101.15
2020-12-18,101.11,112.77,99.25,109.35
2020-12-19,109.33,124.04,105.34,119.84
2020-12-20,119.87,123.15,110.06,114.63
2020-12-21,114.6,118.54,101.0,104.41
2020-12-22,104.43,114.54,98.5,114.45
2020-12-23,114.31,117.16,95.36,102.49
2020-12-24,102.37,112.32,98.71,111.29
2020-12-25,111.28,128.52,108.35,127.64
2020-12-26,127.61,135.13,125.07,129.62
2020-12-27,129.66,139.41,122.45,127.81
2020-12-28,127.88,137.21,126.46,129.82
2020-12-29,129.83,130.91,120.06,128.75
2020-12-30,128.8,133.0,122.96,130.04
2020-12-31,130.09,130.34,122.0,124.16
2021-01-01,124.16,133.92,122.94,126.3
2021-01-02,126.23,140.65,123.15,136.78
2021-01-03,136.93,164.4,135.4,161.15
2021-01-04,161.31,173.63,140.0,155.52
2021-01-05,155.46,162.55,146.54,158.43
2021-01-06,158.56,169.64,155.04,168.76
2021-01-07,168.88,181.04,162.2,169.53
2021-01-08,169.38,181.85,150.06,172.17
2021-01-09,172.23,178.7,163.39,177.18
2021-01-10,177.19,185.67,162.1,170.16
2021-01-11,170.2,170.55,112.9,138.97
2021-01-12,138.89,146.73,128.19,133.39
2021-01-13,133.42,148.42,126.0,147.34
2021-01-14,147.38,156.86,143.74,152.61
2021-01-15,152.55,155.62,130.56,143.77
2021-01-16,143.77,152.56,139.4,143.53
2021-01-17,143.54,146.95,136.37,142.88
2021-01-18,142.88,154.9,138.54,151.95
2021-01-19,152.03,166.05,150.25,151.89
2021-01-20,151.87,156.13,138.47,149.71
2021-01-21,149.72,150.22,125.72,129.54
2021-01-22,129.77,141.81,122.88,137.82
2021-01-23,137.66,143.46,135.08,137.64
2021-01-24,137.65,142.62,133.81,140.97
2021-01-25,141.01,147.61,136.65,137.11
2021-01-26,137.14,139.71,128.37,134.71
2021-01-27,134.68,134.91,118.29,122.44
2021-01-28,122.44,135.8,120.93,133.22
2021-01-29,133.26,145.42,131.06,134.67
2021-01-30,134.67,136.23,128.03,133.35
2021-01-31,133.38,134.89,125.7,129.4
2021-02-01,129.4,136.55,126.0,132.05
2021-02-02,131.99,145.87,131.91,141.92
2021-02-03,141.97,156.11,141.97,155.94
2021-02-04,155.93,158.21,142.98,143.71
2021-02-05,143.71,156.87,143.68,155.03
2021-02-06,155.06,164.03,149.98,155.39
2021-02-07,155.57,157.22,145.27,150.73
2021-02-08,150.73,169.28,147.86,167.35
2021-02-09,167.28,184.28,164.4,181.44
2021-02-10,181.51,195.08,170.02,181.55
2021-02-11,181.65,193.36,175.92,183.76
2021-02-12,183.6,199.51,176.85,196.38
2021-02-13,196.59,228.82,191.73,225.94
2021-02-14,226.01,230.45,208.42,213.59
2021-02-15,213.65,219.82,185.65,207.71
2021-02-16,207.71,221.91,200.15,210.39
2021-02-17,210.47,237.44,203.62,237.07
2021-02-18,237.35,238.94,220.79,226.58
2021-02-19,226.67,241.66,220.34,236.69
2021-02-20,236.39,247.07,214.53,227.5
2021-02-21,226.83,233.58,220.21,227.22
2021-02-22,227.16,227.3,178.79,208.04
2021-02-23,208.06,208.67,157.99,177.54
2021-02-24,177.59,189.39,169.29,181.5
2021-02-25,181.53,205.05,175.18,179.51
2021-02-26,179.24,182.62,162.87,170.02
2021-02-27,170.3,180.34,167.12,171.87
2021-02-28,171.85,172.84,153.95,165.12
2021-03-01,165.15,176.5,163.37,175.98
2021-03-02,175.85,185.1,170.76,178.32
2021-03-03,179.06,196.1,176.96,187.81
2021-03-04,187.68,194.4,177.06,180.66
2021-03-05,180.67,183.54,168.67,180.14
2021-03-06,180.14,184.54,174.77,182.82
2021-03-07,182.84,192.1,182.23,190.76
2021-03-08,190.76,195.22,179.61,191.6
2021-03-09,191.78,204.89,189.31,203.75
2021-03-10,203.73,207.86,191.63,200.13
2021-03-11,200.11,203.39,191.11,201.33
2021-03-12,201.35,224.22,198.59,220.61
2021-03-13,220.61,230.09,213.28,226.21
2021-03-14,226.04,228.04,214.23,214.23
2021-03-15,214.23,222.54,197.66,200.46
2021-03-16,200.5,205.04,191.63,201.7
2021-03-17,201.66,206.74,194.47,206.11
2021-03-18,205.93,208.18,199.34,199.73
2021-03-19,199.74,204.97,195.85,200.28
2021-03-20,199.99,206.1,198.91,199.99
2021-03-21,200.08,201.8,192.14,195.38
2021-03-22,195.32,198.72,184.68,185.64
2021-03-23,185.55,189.31,181.26,186.19
2021-03-24,185.86,196.91,172.39,176.2
2021-03-25,176.17,178.32,167.92,171.66
2021-03-26,171.55,183.78,171.49,183.4
2021-03-27,183.46,186.07,177.82,184.06
2021-03-28,184.08,187.27,180.07,184.24
2021-03-29,184.23,197.5,182.45,193.76
2021-03-30,193.74,199.93,190.3,195.77
2021-03-31,195.78,198.9,187.05,196.66
2021-04-01,196.67,204.67,194.24,202.35
2021-04-02,202.34,213.74,200.83,211.84
2021-04-03,211.64,217.66,194.98,195.23
2021-04-04,195.21,204.66,192.37,202.29
2021-04-05,202.28,225.16,198.23,221.46
2021-04-06,221.47,244.51,213.21,236.83
2021-04-07,236.69,242.83,211.0,218.97
2021-04-08,219.1,228.11,217.02,226.48
2021-04-09,226.35,228.8,218.96,220.88
2021-04-10,220.83,256.37,219.22,256.27
2021-04-11,256.27,263.42,245.03,252.37
2021-04-12,252.46,258.89,240.17,244.66
2021-04-13,244.45,273.22,244.44,267.17
2021-04-14,267.4,282.93,255.64,278.41
2021-04-15,278.89,290.53,266.23,285.75
2021-04-16,285.7,316.19,265.89,308.17
2021-04-17,308.27,335.27,298.31,300.93
2021-04-18,301.08,304.46,231.87,273.6
2021-04-19,273.48,281.52,250.55,261.31
2021-04-20,261.21,272.54,234.72,260.98
2021-04-21,260.55,276.49,250.91,257.87
2021-04-22,257.64,289.45,239.9,253.0
2021-04-23,253.0,257.11,207.38,241.4
2021-04-24,241.43,241.43,220.65,225.2
2021-04-25,224.94,235.34,211.33,223.57
2021-04-26,223.92,248.12,221.45,247.49
2021-04-27,247.5,263.07,243.84,259.83
2021-04-28,259.73,266.42,248.21,258.76
2021-04-29,258.5,262.62,248.83,255.38
2021-04-30,255.41,273.43,252.69,271.08
2021-05-01,271.15,278.47,266.02,276.75
2021-05-02,276.76,277.4,264.91,268.86
2021-05-03,268.84,299.55,268.6,294.43
2021-05-04,294.54,324.33,271.93,305.33
2021-05-05,311.61,359.57,311.61,355.96
2021-05-06,356.14,364.76,318.99,353.38
2021-05-07,353.38,372.26,333.89,345.54
2021-05-08,345.2,356.51,334.24,347.03
2021-05-09,347.13,388.96,334.67,386.82
2021-05-10,387.81,412.8,335.18,359.11
2021-05-11,359.18,379.48,345.2,377.37
2021-05-12,377.38,393.94,302.33,302.33
2021-05-13,312.56,332.49,291.62,317.51
2021-05-14,317.71,338.83,308.45,326.21
2021-05-15,326.36,331.68,296.97,299.5
2021-05-16,299.78,323.78,279.88,296.2
2021-05-17,296.31,296.31,262.36,281.26
2021-05-18,281.43,317.71,279.0,294.39
2021-05-19,294.22,300.24,145.88,186.9
2021-05-20,186.39,224.67,166.7,211.77
2021-05-21,211.77,218.6,156.73,180.07
2021-05-22,179.92,184.37,162.31,169.42
2021-05-23,169.43,176.24,118.47,142.55
2021-05-24,142.55,184.32,139.76,184.21
2021-05-25,184.12,194.32,167.72,183.8
2021-05-26,183.81,203.9,179.82,198.79
2021-05-27,198.9,208.58,180.56,193.26
2021-05-28,193.63,198.77,165.64,177.3
2021-05-29,177.33,188.46,157.84,163.5
2021-05-30,163.89,180.81,155.27,170.5
2021-05-31,170.47,188.36,163.67,188.17
2021-06-01,188.06,193.12,176.02,182.93
2021-06-02,182.93,191.27,178.43,187.22
2021-06-03,187.21,197.6,182.24,192.95
2021-06-04,192.95,193.74,169.49,178.61
2021-06-05,178.61,185.4,167.8,172.99
2021-06-06,172.99,179.83,172.36,176.29
2021-06-07,176.32,182.21,160.37,161.94
2021-06-08,161.95,164.33,145.86,160.63
2021-06-09,160.65,173.05,152.49,172.36
2021-06-10,172.47,174.27,162.26,168.02
2021-06-11,168.02,173.75,160.62,162.83
2021-06-12,162.85,164.2,154.25,161.63
2021-06-13,161.7,171.58,156.62,170.84
2021-06-14,170.89,179.99,166.41,179.89
2021-06-15,179.86,181.11,172.33,175.22
2021-06-16,175.11,177.19,164.62,166.56
2021-06-17,166.56,173.37,163.0,167.02
2021-06-18,167.15,167.32,151.67,156.0
2021-06-19,156.01,160.7,152.47,152.57
2021-06-20,152.6,156.11,143.83,154.8
2021-06-21,154.86,155.42,124.07,124.74
2021-06-22,124.52,132.88,105.12,119.56
2021-06-23,119.66,133.6,115.59,128.97
2021-06-24,128.97,137.14,123.75,134.55
2021-06-25,134.55,138.38,124.37,125.21
2021-06-26,125.17,129.36,118.78,126.81
2021-06-27,126.82,132.62,124.71,132.48
2021-06-28,132.56,139.49,130.01,137.57
2021-06-29,137.68,149.13,137.28,143.66
2021-06-30,143.66,146.84,136.25,144.15
2021-07-01,144.15,144.27,134.31,137.16
2021-07-02,137.16,138.9,130.66,136.84
2021-07-03,136.84,141.23,134.66,140.01
2021-07-04,140.01,148.06,138.95,144.9
2021-07-05,144.92,144.96,134.12,137.74
2021-07-06,137.7,142.67,135.7,138.91
2021-07-07,138.91,142.91,136.96,137.39
2021-07-08,137.4,137.7,127.9,130.53
2021-07-09,130.53,135.73,127.8,134.54
2021-07-10,134.54,136.7,130.51,133.98
2021-07-11,133.99,136.42,132.09,134.16
2021-07-12,134.16,139.68,132.01,133.42
2021-07-13,133.39,134.59,129.54,131.41
2021-07-14,131.42,132.39,124.07,131.06
2021-07-15,131.06,133.08,122.07,125.64
2021-07-16,125.65,127.79,120.43,120.59
2021-07-17,120.59,122.82,117.7,119.87
2021-07-18,119.87,124.02,116.41,119.17
2021-07-19,119.16,120.68,111.86,113.1
2021-07-20,113.1,115.02,104.05,107.27
2021-07-21,107.25,119.16,105.16,117.61
2021-07-22,117.69,121.99,115.68,120.72
2021-07-23,120.72,124.62,117.07,124.24
2021-07-24,124.15,127.4,123.84,125.53
2021-07-25,125.89,127.96,123.78,127.59
2021-07-26,127.71,140.32,126.98,131.09
2021-07-27,131.11,135.0,127.47,134.73
2021-07-28,134.75,141.93,132.67,139.9
2021-07-29,140.26,142.95,136.86,141.29
2021-07-30,141.29,145.75,135.95,145.58
2021-07-31,145.56,146.48,141.89,144.69
2021-08-01,144.09,149.71,138.38,140.35
2021-08-02,140.35,145.82,138.94,141.41
2021-08-03,141.39,143.19,135.87,138.25
2021-08-04,138.36,144.45,135.68,142.59
2021-08-05,142.56,145.11,136.26,143.36
2021-08-06,143.51,150.67,141.77,147.77
2021-08-07,147.88,156.3,147.13,156.06
2021-08-08,155.98,157.5,147.3,149.65
2021-08-09,149.67,170.49,145.35,166.44
2021-08-10,166.4,168.15,158.86,165.33
2021-08-11,165.31,176.01,164.27,170.79
2021-08-12,170.74,179.6,160.99,165.36
2021-08-13,165.35,184.41,164.14,183.27
2021-08-14,183.27,184.95,175.2,182.71
2021-08-15,182.79,186.39,175.68,184.73
2021-08-16,184.62,188.74,176.64,178.05
2021-08-17,178.02,184.3,168.07,168.78
2021-08-18,168.78,174.46,163.01,166.78
2021-08-19,166.7,175.78,162.75,175.68
2021-08-20,175.68,183.98,174.25,183.57
2021-08-21,183.55,184.34,176.81,179.7
2021-08-22,179.7,189.55,178.69,185.93
2021-08-23,185.91,191.26,183.69,187.01
2021-08-24,186.96,188.46,172.74,173.6
2021-08-25,173.51,178.87,169.33,177.84
2021-08-26,177.82,180.13,165.04,167.61
2021-08-27,167.61,176.14,165.09,176.12
2021-08-28,176.13,176.97,171.43,175.46
2021-08-29,175.48,182.59,173.1,174.29
2021-08-30,174.35,176.35,166.65,167.33
2021-08-31,167.35,175.25,165.74,171.49
2021-09-01,171.54,182.7,168.91,180.84
2021-09-02,180.84,187.89,179.5,183.5
2021-09-03,183.37,217.6,180.04,212.7
2021-09-04,212.76,224.99,208.76,212.24
2021-09-05,212.02,232.17,210.47,231.53
2021-09-06,231.53,232.27,215.0,219.42
2021-09-07,219.4,221.83,163.42,177.95
2021-09-08,177.95,188.71,169.65,179.57
2021-09-09,179.67,188.49,177.1,180.3
2021-09-10,180.3,187.33,170.92,174.04
2021-09-11,174.05,186.14,173.4,178.52
2021-09-12,178.53,185.94,175.22,183.24
2021-09-13,183.24,233.81,170.92,179.27
2021-09-14,179.27,188.74,176.2,182.89
2021-09-15,183.05,191.76,179.76,188.97
2021-09-16,189.06,195.13,181.57,185.25
2021-09-17,185.25,190.29,178.0,179.81
2021-09-18,179.79,185.33,178.0,181.33
2021-09-19,181.34,181.65,172.74,175.56
2021-09-20,175.6,175.87,153.76,156.99
2021-09-21,156.99,162.25,144.9,148.13
2021-09-22,148.45,161.76,145.37,161.46
2021-09-23,161.46,164.75,157.24,163.84
2021-09-24,163.84,165.95,141.81,152.02
2021-09-25,152.06,155.74,148.86,150.94
2021-09-26,150.85,153.35,142.0,150.85
2021-09-27,150.85,154.87,144.84,145.05
2021-09-28,145.03,148.75,140.14,140.63
2021-09-29,140.62,149.86,139.92,144.85
2021-09-30,144.83,154.38,143.95,153.33
2021-10-01,153.33,167.98,151.25,166.13
2021-10-02,166.14,172.65,164.63,169.04
2021-10-03,169.05,174.92,165.86,170.5
2021-10-04,170.55,170.77,161.68,167.64
2021-10-05,167.46,175.38,166.67,173.73
2021-10-06,173.74,182.97,163.95,178.44
2021-10-07,178.43,186.93,173.55,178.46
2021-10-08,178.46,183.35,174.64,175.75
2021-10-09,175.74,182.77,174.47,179.81
2021-10-10,179.82,183.88,174.17,174.84
2021-10-11,174.84,185.25,172.42,179.26
2021-10-12,179.14,179.15,166.56,172.63
2021-10-13,172.7,179.64,167.84,177.53
2021-10-14,177.53,186.45,177.02,181.11
2021-10-15,181.11,192.84,176.84,189.75
2021-10-16,189.72,192.5,185.13,185.64
2021-10-17,185.77,187.86,176.63,183.73
2021-10-18,183.73,187.28,178.64,185.55
2021-10-19,185.54,191.55,183.3,188.75
2021-10-20,188.75,209.24,185.64,207.31
2021-10-21,207.43,214.46,195.36,196.74
2021-10-22,196.79,201.35,188.04,190.93
2021-10-23,191.02,197.74,189.01,196.35
2021-10-24,196.35,199.68,185.41,190.44
2021-10-25,190.44,197.32,189.66,195.42
2021-10-26,195.43,199.28,190.36,197.53
2021-10-27,197.55,204.81,171.37,179.69
2021-10-28,179.74,193.57,178.54,190.32
2021-10-29,190.32,197.69,189.19,196.5
2021-10-30,196.5,196.88,187.51,189.55
2021-10-31,189.51,194.15,187.66,191.74
2021-11-01,191.72,200.27,188.78,197.28
2021-11-02,197.29,203.87,196.05,200.41
2021-11-03,200.32,208.42,198.26,206.65
2021-11-04,206.65,206.75,197.07,202.75
2021-11-05,202.74,203.07,199.86,200.28
2021-11-06,200.28,200.35,191.2,197.6
2021-11-07,197.6,202.1,197.1,201.9
2021-11-08,202.0,229.6,202.0,228.9
2021-11-09,228.9,274.5,227.1,262.2
2021-11-10,262.0,295.1,252.7,260.5
2021-11-11,260.5,273.9,251.1,262.5
2021-11-12,262.5,282.6,244.1,251.4
2021-11-13,251.1,263.9,245.4,257.7
2021-11-14,257.7,279.4,248.8,279.4
2021-11-15,279.4,281.1,259.8,262.7
2021-11-16,263.0,263.0,223.0,230.2
2021-11-17,230.2,235.0,219.3,229.8
2021-11-18,229.8,231.9,200.0,204.7
2021-11-19,204.2,220.7,199.8,217.9
2021-11-20,217.9,227.5,213.3,226.8
2021-11-21,226.8,230.1,219.8,221.9
2021-11-22,221.9,221.9,205.6,209.1
2021-11-23,209.1,218.4,205.6,216.4
2021-11-24,216.4,217.7,206.1,212.2
2021-11-25,212.2,229.6,210.7,222.7
2021-11-26,222.7,224.7,190.4,195.1
2021-11-27,195.8,200.7,190.8,195.2
2021-11-28,195.1,199.8,183.5,199.6
2021-11-29,199.6,209.3,195.4,205.5
2021-11-30,205.6,218.9,197.5,208.1
2021-12-01,207.8,217.6,205.6,208.8
2021-12-02,208.8,210.1,200.1,203.5
2021-12-03,203.5,207.5,180.5,188.0
2021-12-04,188.0,189.2,130.3,162.9
2021-12-05,162.9,164.9,148.9,156.2
2021-12-06,156.2,164.3,141.5,161.6
2021-12-07,161.6,165.6,158.5,161.9
2021-12-08,161.9,169.7,156.4,165.0
2021-12-09,165.0,167.1,151.4,151.5
2021-12-10,151.5,159.6,147.9,148.4
2021-12-11,148.4,159.3,146.0,157.6
2021-12-12,157.6,162.4,153.3,159.1
2021-12-13,159.1,159.8,142.9,144.5
2021-12-14,144.5,151.8,143.0,150.6
2021-12-15,150.5,155.0,141.9,153.5
2021-12-16,153.5,156.4,148.6,148.9
2021-12-17,148.9,150.3,141.5,144.1
2021-12-18,144.1,150.2,142.9,148.7
2021-12-19,148.7,160.5,147.6,153.3
2021-12-20,153.3,157.4,145.4,152.6
2021-12-21,152.6,156.3,149.2,154.8
2021-12-22,154.8,160.1,153.1,155.4
2021-12-23,155.4,165.1,153.2,163.5
2021-12-24,163.5,166.7,160.3,161.0
2021-12-25,161.0,163.6,157.7,157.7
2021-12-26,157.7,158.3,153.0,155.8
2021-12-27,155.8,161.1,154.5,155.9
2021-12-28,155.9,155.9,144.7,145.7
2021-12-29,145.7,150.7,144.2,145.4
2021-12-30,145.5,149.9,143.0,148.1
2021-12-31,148.0,152.5,143.8,146.3
2022-01-01,146.3,150.9,146.3,150.8
2022-01-02,150.8,153.2,147.9,151.2
2022-01-03,151.2,151.2,146.0,148.4
2022-01-04,148.4,151.6,145.6,146.6
2022-01-05,146.5,149.8,130.0,135.1
2022-01-06,135.1,137.9,132.6,136.1
2022-01-07,136.1,136.4,126.6,131.2
2022-01-08,131.3,134.7,125.3,129.4
2022-01-09,129.4,132.5,128.0,130.8
2022-01-10,130.8,131.5,121.1,126.5
2022-01-11,126.5,133.4,125.8,131.5
2022-01-12,131.6,142.1,130.9,141.9
2022-01-13,141.9,142.2,134.8,136.5
2022-01-14,136.7,146.3,136.0,144.7
2022-01-15,144.7,150.5,144.2,147.7
2022-01-16,147.7,148.9,143.3,146.4
2022-01-17,146.4,153.5,144.2,151.1
2022-01-18,151.1,153.2,138.8,141.4
2022-01-19,141.4,143.0,133.2,136.2
2022-01-20,136.2,142.9,129.0,129.8
2022-01-21,129.8,131.0,110.7,114.7
2022-01-22,114.7,116.9,96.6,108.3
2022-01-23,108.3,112.6,105.7,112.3
2022-01-24,112.3,112.3,97.9,109.5
2022-01-25,109.5,109.8,105.4,107.9
2022-01-26,107.9,116.5,104.7,106.8
2022-01-27,107.0,109.5,102.9,107.0
2022-01-28,107.0,110.0,105.4,109.5
2022-01-29,109.5,111.9,107.8,110.8
2022-01-30,110.9,112.1,107.0,108.6
2022-01-31,108.6,111.2,104.4,109.4
2022-02-01,109.4,116.8,108.3,115.1
2022-02-02,115.1,116.0,107.5,108.3
2022-02-03,108.3,110.9,105.5,110.9
2022-02-04,110.9,121.3,108.7,121.3
2022-02-05,121.3,123.8,118.9,121.8
2022-02-06,121.8,127.9,120.9,127.6
2022-02-07,127.6,139.8,125.1,137.1
2022-02-08,137.1,142.8,130.5,133.5
2022-02-09,133.5,140.9,132.1,140.1
2022-02-10,140.1,143.8,134.3,134.6
2022-02-11,134.6,134.7,124.9,125.8
2022-02-12,125.8,127.6,121.0,126.7
2022-02-13,126.7,128.8,123.5,125.6
2022-02-14,125.6,126.7,121.5,124.5
2022-02-15,124.5,132.4,123.9,131.7
2022-02-16,131.7,131.7,125.6,127.6
2022-02-17,127.6,129.0,115.1,116.3
2022-02-18,116.3,122.4,114.3,114.9
2022-02-19,114.9,117.1,113.0,115.6
2022-02-20,115.6,115.8,108.6,110.6
2022-02-21,110.6,114.5,102.2,102.9
2022-02-22,102.8,107.7,100.4,107.4
2022-02-23,107.4,111.3,105.0,105.4
2022-02-24,105.4,107.6,91.7,104.2
2022-02-25,104.2,110.6,101.6,109.2
2022-02-26,109.2,114.2,106.6,108.2
2022-02-27,108.2,110.1,101.3,102.9
2022-02-28,102.9,113.9,101.4,113.8
2022-03-01,113.8,115.8,110.2,112.5
2022-03-02,112.5,114.6,109.3,110.4
2022-03-03,110.4,113.0,108.4,111.9
2022-03-04,111.9,112.6,99.1,101.1
2022-03-05,101.1,105.4,99.7,104.9
2022-03-06,104.9,105.8,100.8,101.0
2022-03-07,101.0,103.8,96.4,98.4
2022-03-08,98.4,102.4,97.8,100.8
2022-03-09,100.8,109.2,100.5,106.9
2022-03-10,106.9,107.0,99.9,102.6
2022-03-11,102.6,106.8,99.9,104.6
2022-03-12,104.6,108.0,104.6,105.5
2022-03-13,105.5,107.3,101.1,101.7
2022-03-14,101.7,106.2,100.9,105.7
2022-03-15,105.5,108.6,102.5,106.8
2022-03-16,106.8,111.9,105.7,111.4
2022-03-17,111.2,111.6,108.5,110.2
2022-03-18,110.2,112.9,107.9,111.9
2022-03-19,111.9,117.1,111.5,116.9
2022-03-20,116.9,118.2,111.5,114.9
2022-03-21,114.9,116.8,113.2,116.1
2022-03-22,116.1,123.7,115.6,122.7
2022-03-23,122.7,124.4,118.6,122.4
2022-03-24,122.4,127.7,120.4,126.5
2022-03-25,126.5,127.3,121.8,123.9
2022-03-26,123.9,125.5,122.0,124.9
2022-03-27,124.9,129.7,123.3,129.7
2022-03-28,129.7,132.6,127.3,127.3
2022-03-29,127.3,132.0,127.2,130.0
2022-03-30,130.0,134.0,126.0,131.0
2022-03-31,131.0,132.9,121.5,123.8
2022-04-01,123.8,126.3,119.2,124.8
2022-04-02,124.8,128.3,124.0,124.7
2022-04-03,124.7,129.5,123.9,128.8
2022-04-04,128.8,128.9,121.2,124.8
2022-04-05,124.8,127.2,122.7,122.7
2022-04-06,122.7,123.0,111.6,111.6
2022-04-07,111.6,115.0,110.3,114.2
2022-04-08,114.2,115.2,109.9,110.7
2022-04-09,110.7,112.9,110.0,112.8
2022-04-10,112.8,114.5,110.2,110.2
2022-04-11,110.2,110.7,102.1,102.4
2022-04-12,102.4,105.8,101.9,104.8
2022-04-13,104.8,110.8,104.0,110.5
2022-04-14,110.5,112.3,106.1,107.4
2022-04-15,107.4,112.8,107.1,110.9
2022-04-16,110.9,114.7,110.2,114.3
2022-04-17,114.3,115.1,108.3,108.8
2022-04-18,108.8,111.5,105.5,111.3
2022-04-19,111.3,114.2,110.6,113.8
2022-04-20,113.8,114.1,110.7,111.9
2022-04-21,111.8,114.4,105.6,106.9
2022-04-22,106.7,108.6,105.1,105.4
2022-04-23,105.4,107.2,104.9,105.0
2022-04-24,105.0,105.9,103.7,104.5
2022-04-25,104.5,104.9,98.8,104.5
2022-04-26,104.5,105.4,96.4,98.6
2022-04-27,98.6,101.9,97.8,100.6
2022-04-28,100.6,104.4,99.8,103.4
2022-04-29,103.4,104.3,98.4,100.3
2022-04-30,100.4,101.5,94.0,95.9
2022-05-01,95.9,100.0,94.6,99.2
2022-05-02,99.2,101.7,98.3,100.7
2022-05-03,100.7,101.4,97.5,99.4
2022-05-04,99.4,107.1,99.0,106.3
2022-05-05,106.3,106.9,96.1,96.9
2022-05-06,96.9,98.4,93.1,96.8
2022-05-07,96.8,97.3,92.9,94.2
2022-05-08,94.3,95.7,91.6,93.9
2022-05-09,93.9,94.9,75.8,76.3
2022-05-10,76.3,84.9,73.5,80.1
2022-05-11,80.1,82.7,64.7,66.4
2022-05-12,66.6,69.7,54.9,64.3
2022-05-13,64.3,73.2,63.3,67.9
2022-05-14,67.9,70.3,64.2,68.9
2022-05-15,68.9,71.7,66.0,71.6
2022-05-16,71.6,71.6,65.0,67.2
2022-05-17,67.2,73.9,67.1,73.2
