TIMESTAMP,ETH_OPEN_PRICE_USDT,ETH_HIGH_PRICE_USDT,ETH_LOW_PRICE_USDT,ETH_CLOSE_PRICE_USDT,ETH_FIRST_TRADE_PRICE_USDT,ETH_HIGH_TRADE_PRICE_USDT,ETH_LOW_TRADE_PRICE_USDT,ETH_LAST_TRADE_PRICE_USDT,ETH_TOTAL_TRADE_COUNT,ETH_TOTAL_TRADES_BUY,ETH_TOTAL_TRADES_SELL,ETH_VOLUME_USDT,ETH_QUOTE_VOLUME,ETH_VOLUME_BUY,ETH_QUOTE_VOLUME_BUY,ETH_VOLUME_SELL,ETH_QUOTE_VOLUME_SELL
2020-01-08,142.8,147.77,137.03,140.72,142.8,147.77,137.03,140.72,229912,116487,113425,570465.57764,81184999.7319576,282151.20995,40157986.5699953,288314.36769,41027013.1619623
2020-01-09,140.72,141.5,135.3,137.74,140.74,141.5,135.3,137.74,152241,79231,73010,366076.06569,50611452.5846448,185916.38689,25716637.968512,180159.6788,24894814.6161328
2020-01-10,137.74,145.17,135.32,144.84,137.73,145.17,135.32,144.84,167313,89021,78292,409403.59507,57377525.5626822,212395.40493,29753335.7909026,197008.19014,27624189.7717796
2020-01-11,144.84,148.05,142.09,142.38,144.83,148.05,142.09,142.38,156488,83117,73371,368350.57939,53149360.5617478,189781.12128,27384707.929052,178569.45811,25764652.6326958
2020-01-12,142.38,146.6,141.76,146.54,142.34,146.6,141.76,146.54,110842,56246,54596,229541.86137,33112850.8222346,112369.46853,16214587.1291772,117172.39284,16898263.6930574
2020-01-13,146.54,147.0,142.27,143.58,146.59,147.0,142.27,143.58,102544,52236,50308,207996.61865,29888095.3670508,99446.20096,14292973.1970495,108550.41769,15595122.1700013
2020-01-14,143.58,171.7,143.51,165.64,143.58,171.7,143.51,165.64,321408,165073,156335,1108476.31186,173492006.248387,569410.84447,89171070.3995408,539065.46739,84320935.8486667
2020-01-15,165.64,171.98,159.2,166.4,165.67,171.98,159.2,166.4,251183,127500,123683,721687.80381,119239937.929858,350727.96393,57992191.9811916,370959.83988,61247745.9487508
2020-01-16,166.4,167.4,157.8,164.21,166.37,167.4,157.8,164.21,179108,90904,88204,456170.86719,74038650.829131,221669.39628,35985561.1310417,234501.47091,38053089.6980893
2020-01-17,164.21,174.81,162.14,169.85,164.24,174.81,162.14,169.85,273867,137376,136491,767180.67853,129909265.256122,375143.01514,63553850.7345358,392037.66339,66355414.521621
2020-01-18,169.85,179.5,164.92,174.14,169.92,179.5,164.92,174.14,240660,120515,120145,688783.17982,119388338.752463,350447.01511,60783310.6690849,338336.16471,58605028.0834093
2020-01-19,174.14,178.05,161.66,166.79,174.15,178.05,161.66,166.79,203953,102946,101007,624681.28604,105691368.819617,307350.63954,51957534.8530924,317330.6465,53733833.9665699
2020-01-20,166.79,169.33,161.24,166.87,166.83,169.33,161.24,166.87,130615,69626,60989,358092.8841,59292534.7174649,181828.1952,30119285.6562597,176264.6889,29173249.0612052
2020-01-21,166.87,170.32,164.8,169.49,166.86,170.32,164.8,169.49,125609,64858,60751,308007.6353,51615232.5669897,154669.56313,25916761.6211741,153338.07217,25698470.9458156
2020-01-22,169.49,171.47,166.03,168.07,169.53,171.47,166.03,168.07,111017,56022,54995,272240.90286,45903134.1629132,131183.80623,22137225.7737462,141057.09663,23765908.389167
2020-01-23,168.07,168.2,159.21,162.81,168.07,168.2,159.21,162.81,150875,73336,77539,373414.34985,60971659.7745824,179121.31926,29244864.7637871,194293.03059,31726795.0107953
2020-01-24,162.81,164.45,155.55,162.54,162.83,164.45,155.55,162.54,145668,73593,72075,430013.19902,68980724.0604947,201937.83641,32428806.0050069,228075.36261,36551918.0554878
2020-01-25,162.54,162.79,157.61,160.35,162.5,162.79,157.61,160.35,95448,47917,47531,219921.65197,35196608.3063368,114622.44585,18335347.1616516,105299.20612,16861261.1446852
2020-01-26,160.35,168.08,159.41,167.86,160.34,168.08,159.41,167.86,116628,61554,55074,251582.55758,41239031.3379062,135644.6268,22253874.8712268,115937.93078,18985156.4666794
2020-01-27,167.86,172.56,165.22,170.08,167.91,172.56,165.22,170.08,157072,82031,75041,365894.81917,61846624.6145389,183012.1978,30945679.5186838,182882.62137,30900945.0958551
2020-01-28,170.08,176.2,170.03,175.64,170.03,176.2,170.03,175.64,178990,91804,87186,473433.89609,81649497.4929489,249252.61532,42996095.5594356,224181.28077,38653401.9335133
2020-01-29,175.64,178.45,173.33,173.72,175.58,178.45,173.33,173.72,145062,72069,72993,317382.90161,55988230.2743514,151440.50706,26718161.1062369,165942.39455,29270069.1681145
2020-01-30,173.72,187.0,170.93,184.69,173.67,187.0,170.93,184.69,189458,96426,93032,477721.6609,85164074.082316,241401.15381,43057387.7511888,236320.50709,42106686.3311272
2020-01-31,184.69,185.82,175.22,179.99,184.67,185.82,175.22,179.99,157597,81484,76113,385596.53365,69633052.2826392,182789.87905,33021337.9561111,202806.6546,36611714.3265281
2020-02-01,179.99,184.28,179.23,183.6,179.94,184.28,179.23,183.6,124149,64315,59834,259370.12902,47263178.0667823,125544.78709,22884938.0460562,133825.34193,24378240.0207261
2020-02-02,183.6,193.43,179.1,188.44,183.65,193.43,179.1,188.44,222425,110495,111930,552621.13619,104105613.558814,280248.03436,52807627.8038155,272373.10183,51297985.7549696
2020-02-03,188.44,195.19,186.62,189.69,188.41,195.19,186.62,189.69,181726,91454,90272,417175.95781,79336312.5246923,213868.71408,40681548.2464329,203307.24373,38654764.2782594
2020-02-04,189.69,191.6,184.69,188.91,189.74,191.6,184.69,188.91,173353,87086,86267,366389.69686,68720832.6152937,174776.24193,32795529.6534851,191613.45493,35925302.9618086
2020-02-05,188.91,207.61,188.19,203.78,188.92,207.61,188.19,203.78,241415,124619,116796,550942.11417,108659358.535873,291264.24776,57410798.3246293,259677.86641,51248560.2112893
2020-02-06,203.78,216.33,201.02,213.19,203.78,216.33,201.02,213.19,276196,142743,133453,608240.2233,127874220.814708,302771.02677,63669109.1242611,305469.19653,64205111.6904257
2020-02-07,213.19,225.0,213.14,223.33,213.14,225.0,213.14,223.33,268274,140059,128215,629361.15466,138524804.217638,313125.9063,68898379.2782687,316235.24836,69626424.9393072
2020-02-08,223.33,227.75,213.22,223.05,223.36,227.75,213.22,223.05,257281,134394,122887,548551.87465,122069507.6551,277426.26209,61749990.2200408,271125.61256,60319517.4350708
2020-02-09,223.05,230.65,222.86,228.49,223.01,230.65,222.86,228.49,183735,93912,89823,350336.24399,79674647.0001999,172523.02255,39249445.3995473,177813.22144,40425201.6006526
2020-02-10,228.49,229.4,216.37,222.89,228.53,229.4,216.37,222.89,232617,117679,114938,510415.49949,113385288.950279,255575.45007,56800747.205157,254840.04942,56584541.7451447
2020-02-11,222.89,239.15,218.17,236.69,222.88,239.15,218.17,236.69,250241,128503,121738,595576.90276,135863928.62444,309901.3087,70710866.2284784,285675.59406,65153062.3958274
2020-02-12,236.69,275.34,236.69,265.74,236.69,275.34,236.69,265.74,415316,211042,204274,1038073.74782,266734296.550644,521382.12082,133916108.01635,516691.627,132818188.534242
2020-02-13,265.74,277.69,256.08,268.32,265.74,277.69,256.08,268.32,422008,209743,212265,1089679.1537,291533156.091855,539389.59743,144330540.738857,550289.55627,147202615.352817
2020-02-14,268.32,287.15,260.28,285.15,268.29,287.15,260.28,285.15,309022,158999,150023,734944.32266,201120424.583171,380703.78554,104184138.439245,354240.53712,96936286.1439809
2020-02-15,285.15,288.41,261.86,264.88,285.15,288.41,261.86,264.88,348934,173114,175820,860813.14274,236287101.098584,419793.2113,115254803.510624,441019.93144,121032297.588038
2020-02-16,264.88,274.0,237.41,258.85,264.88,274.0,237.41,258.85,416082,205892,210190,1110118.46395,286269166.281506,526993.06165,135974874.77429,583125.4023,150294291.507189
2020-02-17,258.85,268.77,242.0,267.85,258.62,268.77,242.0,267.85,417529,204653,212876,1110371.39094,280371301.754944,542125.21208,136867563.530605,568246.17886,143503738.224374
2020-02-18,267.85,285.88,258.0,282.61,267.9,285.88,258.0,282.61,431799,220314,211485,1115523.43992,304162263.306419,550241.0207,150109585.652562,565282.41922,154052677.653594
2020-02-19,282.61,285.0,251.56,258.45,282.85,285.0,251.56,258.45,298048,147279,150769,705973.72988,191887955.758266,343303.10692,93329064.5080645,362670.62296,98558891.2502838
2020-02-20,258.45,264.33,245.34,256.96,258.37,264.33,245.34,256.96,373551,195371,178180,972969.71691,249383114.011014,494884.31858,126895480.433939,478085.39833,122487633.577037
2020-02-21,256.96,268.24,253.61,265.27,256.94,268.24,253.61,265.27,214306,110052,104254,525827.8734,137848242.42787,269791.13743,70748990.1970725,256036.73597,67099252.230858
2020-02-22,265.27,266.81,256.0,261.57,265.32,266.81,256.0,261.57,136810,68791,68019,313062.52133,81781388.3193534,156822.35067,40974857.939117,156240.17066,40806530.3802364
2020-02-23,261.57,275.68,261.02,274.48,261.55,275.68,261.02,274.48,178464,90292,88172,444740.82883,120024058.971985,225478.68725,60845374.1984494,219262.14158,59178684.7735169
2020-02-24,274.48,277.2,257.09,265.52,274.5,277.2,257.09,265.52,263161,128602,134559,696591.72983,185949182.708766,330793.92829,88287487.1865277,365797.80154,97661695.522053
2020-02-25,265.52,266.22,244.44,246.67,265.47,266.22,244.44,246.67,277457,141062,136395,774791.01027,197442911.544733,381947.38852,97346482.2259515,392843.62175,100096429.31878
2020-02-26,246.67,250.32,215.66,223.93,246.67,250.32,215.66,223.93,454355,223020,231335,1395879.41507,324229460.62119,656347.55839,152612432.444892,739531.85668,171617028.176422
2020-02-27,223.93,238.3,210.0,227.79,224.1,238.3,210.0,227.79,415969,211967,204002,1273793.11658,287322727.296946,627806.95842,141632481.67221,645986.15816,145690245.624635
2020-02-28,227.79,234.67,214.01,226.76,227.79,234.67,214.01,226.76,347125,170886,176239,1054994.92397,236064804.334665,510185.33752,114271376.012177,544809.58645,121793428.3224
2020-02-29,226.76,233.0,217.0,217.21,226.78,233.0,217.0,217.21,211771,106747,105024,546866.6851,123635801.017891,276266.12871,62479741.1767397,270600.55639,61156059.8410856
2020-03-01,217.21,227.89,212.36,217.81,217.26,227.89,212.36,217.81,265577,137244,128333,715016.01941,157064953.84234,360047.11333,79085739.011833,354968.90608,77979214.8304449
2020-03-02,217.81,234.4,216.07,231.97,217.73,234.4,216.07,231.97,258680,130151,128529,810051.4833,182948651.676371,402597.52232,90992396.7154761,407453.96098,91956254.960977
2020-03-03,231.97,232.46,219.57,223.91,232.12,232.46,219.57,223.91,253103,130505,122598,741498.54825,168090325.538752,370933.36958,84105282.695831,370565.17867,83985042.8429614
2020-03-04,223.91,228.85,220.23,224.26,223.87,228.85,220.23,224.26,167247,83990,83257,443780.33772,99650220.5416208,218963.33645,49186332.7666142,224817.00127,50463887.7750066
2020-03-05,224.26,234.09,224.23,228.38,224.23,234.09,224.23,228.38,227242,111895,115347,601479.87587,138081898.286532,297495.35318,68301116.7946777,303984.52269,69780781.4919904
2020-03-06,228.38,245.16,227.33,244.88,228.31,245.16,227.33,244.88,234091,120921,113170,628147.3257,148563741.833042,328731.56561,77799831.5992697,299415.76009,70763910.2337227
2020-03-07,244.88,251.93,236.0,237.23,244.94,251.93,236.0,237.23,238113,120389,117724,633748.89662,154037325.611295,311459.94084,75736818.0964384,322288.95578,78300507.5148684
2020-03-08,237.23,237.23,195.5,199.43,237.23,237.23,195.5,199.43,412787,199440,213347,1278973.53741,277970187.868458,591086.61596,128602756.906068,687886.92145,149367430.962226
2020-03-09,199.43,208.62,190.0,202.81,199.47,208.62,190.0,202.81,473504,245386,228118,1661331.83553,332570408.535155,822023.18618,164639631.823175,839308.64935,167930776.711993
2020-03-10,202.81,206.2,195.54,200.7,202.79,206.2,195.54,200.7,332398,168654,163744,1020260.107,205536190.19367,501745.90774,101099251.530253,518514.19926,104436938.663698
2020-03-11,200.7,203.18,181.73,194.61,200.74,203.18,181.73,194.61,344156,178301,165855,1079824.90167,208232375.186426,539239.29222,104024026.919085,540585.60945,104208348.26717
2020-03-12,194.61,195.55,101.2,107.82,194.61,195.55,101.2,107.82,937284,457982,479302,3814533.14046,548668262.234763,1810764.23167,260692153.174818,2003768.90879,287976109.059984
2020-03-13,107.82,139.68,86.0,134.06,107.58,139.68,86.0,134.06,1199923,595502,604421,4663239.92861,560710331.842217,2314458.37004,278488985.955515,2348781.55857,282221345.886804
2020-03-14,134.06,134.68,120.0,122.54,134.17,134.68,120.0,122.54,398146,206298,191848,1237674.88642,159192895.552525,628481.86635,80877487.9892839,609193.02007,78315407.5633358
2020-03-15,122.54,133.5,120.16,123.78,122.54,133.5,120.16,123.78,346579,185236,161343,1312950.90137,163436235.269095,669525.6824,83359166.3501624,643425.21897,80077068.9189278
2020-03-16,123.78,124.33,101.1,111.02,123.77,124.33,101.1,111.02,663277,326406,336871,2442064.14448,270353891.805034,1191735.45431,131882551.294524,1250328.69017,138471340.510491
2020-03-17,111.02,120.8,109.38,115.67,111.02,120.8,109.38,115.67,378258,199200,179058,1295108.4848,150800664.072058,654284.35784,76179202.0430324,640824.12696,74621462.0289222
2020-03-18,115.67,118.5,109.86,118.11,115.69,118.5,109.86,118.11,346312,178553,167759,1201850.31275,137550912.085436,604214.46019,69185743.9949341,597635.85256,68365168.090583
2020-03-19,118.11,143.13,115.46,136.3,118.11,143.13,115.46,136.3,489147,247203,241944,1801071.18816,231626928.160725,904222.90527,116437845.405638,896848.28289,115189082.755066
2020-03-20,136.3,152.55,116.74,133.48,136.26,152.55,116.74,133.48,707216,356370,350846,2504057.63799,345856006.74784,1240999.35166,171579646.802924,1263058.28633,174276359.94486
2020-03-21,133.48,137.49,125.69,132.66,133.44,137.49,125.69,132.66,401288,201059,200229,1231842.11121,162468451.772346,607735.22807,80144362.7930336,624106.88314,82324088.9792813
2020-03-22,132.66,137.13,121.1,122.32,132.63,137.13,121.1,122.32,337273,172836,164437,1055699.86532,135927941.079496,533153.20327,68650481.2168269,522546.66205,67277459.8626928
2020-03-23,122.32,137.5,119.5,135.92,122.31,137.5,119.5,135.92,416820,214896,201924,1436796.12449,184851609.124215,738648.10253,95088118.6689401,698148.02196,89763490.4553289
2020-03-24,135.92,143.36,132.2,138.42,135.91,143.36,132.2,138.42,381573,195830,185743,1244377.16334,171156363.692525,627879.32436,86383070.3065397,616497.83898,84773293.3857627
2020-03-25,138.42,142.33,132.54,136.1,138.42,142.33,132.54,136.1,317580,158613,158967,1034248.74369,141795323.026913,512056.56415,70208229.9951395,522192.17954,71587093.0317315
2020-03-26,136.1,139.74,133.26,138.4,136.12,139.74,133.26,138.4,248508,128639,119869,751060.63102,101918769.672282,380709.15691,51679665.3386359,370351.47411,50239104.3336574
2020-03-27,138.4,141.27,129.68,131.33,138.4,141.27,129.68,131.33,224835,111114,113721,706948.54559,96581886.8789469,340830.61973,46615645.7617494,366117.92586,49966241.1171975
2020-03-28,131.33,132.97,124.88,130.98,131.33,132.97,124.88,130.98,274768,133967,140801,896032.10594,115166651.970149,441256.50002,56744425.2657082,454775.60592,58422226.704366
2020-03-29,130.98,131.84,123.81,124.5,130.94,131.84,123.81,124.5,182914,86805,96109,543997.0,69434202.2054717,248597.98141,31762471.0234585,295399.01859,37671731.1820132
2020-03-30,124.5,135.42,124.06,132.06,124.47,135.42,124.06,132.06,241576,120693,120883,764831.92747,100271145.862567,392536.46962,51471681.579622,372295.45785,48799464.282941
2020-03-31,132.06,135.0,130.38,132.72,132.09,135.0,130.38,132.72,172692,86032,86660,547669.27789,72618183.4805954,270347.28434,35849972.6283373,277321.99355,36768210.8522581
2020-04-01,132.72,136.99,128.62,135.69,132.71,136.99,128.62,135.69,199637,98801,100836,680922.24747,90063924.2303974,324454.19164,42946394.4765228,356468.05583,47117529.7538746
2020-04-02,135.69,149.76,135.01,141.28,135.66,149.76,135.01,141.28,314519,156177,158342,1138977.66114,159989506.604824,578693.19522,81265956.9131449,560284.46592,78723549.6918005
2020-04-03,141.28,146.72,137.26,141.31,141.29,146.72,137.26,141.31,239800,119763,120037,797546.11446,113731706.714915,377394.13095,53851773.6305967,420151.98351,59879933.0844031
2020-04-04,141.31,146.28,138.88,144.1,141.36,146.28,138.88,144.1,178768,88079,90689,573508.14086,81640622.8284323,292547.08055,41667692.3458425,280961.06031,39972930.4825898
2020-04-05,144.1,145.58,140.68,142.68,144.12,145.58,140.68,142.68,134223,63603,70620,414987.45246,59383946.1274414,205853.93595,29454884.7375267,209133.51651,29929061.3899147
2020-04-06,142.68,172.0,142.6,171.32,142.65,172.0,142.6,171.32,432858,217012,215846,1636338.7311,257097597.78389,839620.34479,131930482.846441,796718.38631,125167114.93737
2020-04-07,171.32,176.22,162.22,164.63,171.32,176.22,162.22,164.63,446557,221876,224681,1717962.82538,292710722.582102,854069.17522,145531653.927611,863893.65016,147179068.6545
2020-04-08,164.63,174.48,163.59,173.11,164.62,174.48,163.59,173.11,287799,147877,139922,1023575.92076,173916484.786046,511443.62149,86963287.6014152,512132.29927,86953197.1847399
2020-04-09,173.11,173.38,165.19,169.52,173.15,173.38,165.19,169.52,212541,106603,105938,719837.24423,122531131.955962,356967.49573,60787119.8413885,362869.7485,61744012.1145698
2020-04-10,169.52,170.1,152.11,157.81,169.56,170.1,152.11,157.81,323430,155415,168015,1314841.362,209535613.323584,623128.08335,99285405.3093855,691713.27865,110250208.014327
2020-04-11,157.81,161.37,153.91,158.33,157.82,161.37,153.91,158.33,168046,83695,84351,621599.61289,98275533.0626367,313112.58332,49512383.0858167,308487.02957,48763149.97682
2020-04-12,158.33,164.78,155.0,158.59,158.33,164.78,155.0,158.59,223429,108763,114666,809100.24594,129919934.443813,396232.44593,63624893.2305037,412867.80001,66295041.2132616
2020-04-13,158.59,158.97,150.0,156.29,158.47,158.97,150.0,156.29,255965,130187,125778,1042091.03622,160423270.303602,519763.88357,80051376.5287504,522327.15265,80371893.7749646
2020-04-14,156.29,161.85,155.23,158.45,156.28,161.85,155.23,158.45,178490,87025,91465,698030.65089,110710086.104045,343955.51426,54564372.1091863,354075.13663,56145713.9948227
2020-04-15,158.45,161.29,152.0,152.73,158.42,161.29,152.0,152.73,186226,91763,94463,729119.66505,114640840.115433,347034.48291,54594699.0357664,382085.18214,60046141.0797501
2020-04-16,152.73,174.79,148.33,172.29,152.69,174.79,148.33,172.29,389854,196239,193615,1647207.59991,273639160.06919,830355.78324,137897793.150459,816851.81667,135741366.918815
2020-04-17,172.29,174.96,168.31,170.69,172.31,174.96,168.31,170.69,191289,94490,96799,723537.75591,123553456.3197,352005.3418,60121889.8646738,371532.41411,63431566.4550048
2020-04-18,170.69,189.54,170.48,187.4,170.68,189.54,170.48,187.4,286172,146101,140071,1127296.36979,203132211.956305,569708.87703,102696714.571295,557587.49276,100435497.385127
2020-04-19,187.4,188.35,175.75,180.03,187.44,188.35,175.75,180.03,270668,131235,139433,995759.5775,181415813.502579,478833.69271,87227250.300266,516925.88479,94188563.2024288
2020-04-20,180.03,186.46,166.7,170.2,180.02,186.46,166.7,170.2,365589,178079,187510,1547821.52737,273854539.803776,745586.67414,131918687.660708,802234.85323,141935852.143061
2020-04-21,170.2,174.7,168.0,170.74,170.19,174.7,168.0,170.74,228262,115312,112950,906381.65398,155292048.435758,454400.78888,77856857.4869472,451980.8651,77435190.948843
2020-04-22,170.74,184.0,169.78,182.7,170.71,184.0,169.78,182.7,246896,121519,125377,988698.39076,176079076.927731,488185.26353,86960811.9395836,500513.12723,89118264.9879159
2020-04-23,182.7,193.63,178.16,185.51,182.77,193.63,178.16,185.51,363772,182421,181351,1457867.08713,270862911.368418,719694.31692,133791885.017229,738172.77021,137071026.351234
2020-04-24,185.51,189.8,184.72,187.59,185.62,189.8,184.72,187.59,222074,107848,114226,780904.21257,146419748.081667,368634.10604,69133236.2400601,412270.10653,77286511.8415881
2020-04-25,187.59,198.36,185.76,194.21,187.64,198.36,185.76,194.21,244755,125147,119608,866478.04928,167703202.425087,438541.85997,84884022.5315465,427936.18931,82819179.8935048
2020-04-26,194.21,200.0,192.3,197.38,194.15,200.0,192.3,197.38,228826,119792,109034,758525.81533,148433709.777198,383155.46184,74997367.3223656,375370.35349,73436342.4548211
2020-04-27,197.38,199.05,189.29,196.34,197.45,199.05,189.29,196.34,238341,118402,119939,896627.37271,174775637.927315,426083.00347,83095117.5555034,470544.36924,91680520.3717723
2020-04-28,196.34,198.5,192.36,196.24,196.33,198.5,192.36,196.24,183819,93519,90300,636829.89397,124476041.889391,324710.24289,63499045.6503374,312119.65108,60976996.239046
2020-04-29,196.24,218.77,196.22,215.36,196.24,218.77,196.22,215.36,445147,229859,215288,1620422.72431,338324593.637451,817195.35504,170664754.309116,803227.36927,167659839.328483
2020-04-30,215.36,227.3,202.0,206.08,215.4,227.3,202.0,206.08,538157,263685,274472,1680612.70741,360000250.959112,809208.56166,173506448.268896,871404.14575,186493802.690336
2020-05-01,206.08,217.14,205.91,212.02,206.05,217.14,205.91,212.02,291365,144455,146910,794913.95828,168339123.357924,389989.76909,82585993.1604421,404924.18919,85753130.1974718
2020-05-02,212.02,215.37,210.36,213.9,212.0,215.37,210.36,213.9,185802,95065,90737,443494.67248,94389501.5178164,225155.58197,47928012.2313554,218339.09051,46461489.286461
2020-05-03,213.9,219.3,203.92,209.86,213.91,219.3,203.92,209.86,268841,131235,137606,748383.91311,158874887.078349,354161.96792,75207830.8953474,394221.94519,83667056.1829937
2020-05-04,209.86,210.65,194.88,206.48,209.85,210.65,194.88,206.48,349701,172797,176904,1114249.32658,225451167.655287,553422.13712,111948053.085405,560827.18946,113503114.570029
2020-05-05,206.48,211.68,201.0,205.29,206.51,211.68,201.0,205.29,246124,120637,125487,640644.66268,131906204.907869,310794.78031,64025329.1862899,329849.88237,67880875.7215231
2020-05-06,205.29,210.77,197.71,198.97,205.29,210.77,197.71,198.97,271299,132836,138463,862700.67849,178157452.600821,411115.12204,84998478.6079314,451585.55645,93158973.9929098
2020-05-07,198.97,215.1,196.43,212.0,198.97,215.1,196.43,212.0,380313,192088,188225,1305778.73764,271197927.665142,660789.67892,137272634.808318,644989.05872,133925292.856594
2020-05-08,212.0,216.61,206.9,211.31,211.98,216.61,206.9,211.31,262122,126062,136060,917908.1944,194579529.427926,445600.39696,94465691.1347714,472307.79744,100113838.292994
2020-05-09,211.31,214.6,208.4,210.07,211.36,214.6,208.4,210.07,194059,94676,99383,587871.98073,124626471.426993,292187.26718,61966403.9449297,295684.71355,62660067.4821056
2020-05-10,210.07,210.18,179.59,187.54,210.13,210.18,179.59,187.54,426358,200175,226183,1473226.05475,278394290.759557,694788.42914,131143494.267448,778437.62561,147250796.492189
2020-05-11,187.54,193.5,176.0,185.73,187.6,193.5,176.0,185.73,303669,149998,153671,1093299.81927,203391530.206343,529158.74668,98465728.2250751,564141.07259,104925801.98108
2020-05-12,185.73,192.24,185.48,189.76,185.72,192.24,185.48,189.76,193978,93505,100473,669755.79567,126810812.168188,336075.30552,63647040.8141389,333680.49015,63163771.3540319
2020-05-13,189.76,201.0,188.35,199.58,189.77,201.0,188.35,199.58,212710,108449,104261,806143.00704,156637596.365029,410843.35618,79791107.7243488,395299.65086,76846488.6405758
2020-05-14,199.58,206.02,195.67,203.29,199.57,206.02,195.67,203.29,285245,141648,143597,1114700.24937,224233786.126605,557166.15035,112099049.737339,557534.09902,112134736.389303
2020-05-15,203.29,204.08,191.66,194.86,203.29,204.08,191.66,194.86,230721,112786,117935,904749.6357,179634085.622685,437768.7727,86944450.7600671,466980.863,92689634.8627021
2020-05-16,194.86,203.5,193.21,200.45,194.87,203.5,193.21,200.45,174447,86664,87783,669900.03754,134060788.494237,343539.34568,68751336.8418642,326360.69186,65309451.6523197
2020-05-17,200.45,209.85,199.68,207.0,200.48,209.85,199.68,207.0,180088,93448,86640,708711.89315,145341278.681401,369150.31059,75677871.4704141,339561.58256,69663407.2109408
2020-05-18,207.0,217.07,207.0,214.91,207.02,217.07,207.0,214.91,249528,126661,122867,1064139.2485,226789027.150133,538438.67639,114784967.151501,525700.57211,112004059.998646
2020-05-19,214.91,215.95,209.45,214.58,214.92,215.95,209.45,214.58,186027,95408,90619,643702.98849,136846948.556766,319009.5963,67835348.1625867,324693.39219,69011600.3942189
2020-05-20,214.58,215.75,204.27,209.98,214.6,215.75,204.27,209.98,195172,97312,97860,679532.61037,143704806.175318,330890.78825,70009379.6560059,348641.82212,73695426.5192349
2020-05-21,209.98,211.64,191.71,198.74,209.99,211.64,191.71,198.74,258415,123231,135184,1003923.4342,203445710.96279,479372.0086,97136468.8079833,524551.4256,106309242.154862
2020-05-22,198.74,209.19,196.24,207.36,198.76,209.19,196.24,207.36,217659,110756,106903,787672.36081,159972608.534215,399523.04157,81120762.5772845,388149.31924,78851845.9568816
2020-05-23,207.36,211.2,204.55,206.6,207.38,211.2,204.55,206.6,150729,75370,75359,478559.92006,99461068.1046647,237372.30187,49341950.4153375,241187.61819,50119117.6893272
2020-05-24,206.6,210.55,199.5,199.9,206.6,210.55,199.5,199.9,204534,98361,106173,673535.05784,138917619.23362,324023.3235,66890503.3775466,349511.73434,72027115.8560741
2020-05-25,199.9,205.67,198.01,204.15,199.83,205.67,198.01,204.15,171792,89688,82104,469931.62492,95411610.7976347,243595.47559,49464529.6050425,226336.14933,45947081.1925922
2020-05-26,204.15,205.0,196.9,200.89,204.22,205.0,196.9,200.89,167702,82151,85551,477176.7353,96116808.8580913,233833.77929,47132325.2933632,243342.95601,48984483.5647281
2020-05-27,200.89,208.44,200.76,208.29,200.9,208.44,200.76,208.29,167619,83607,84012,494816.72727,101445351.025666,252824.22653,51832733.5984602,241992.50074,49612617.427203
2020-05-28,208.29,220.5,204.67,220.21,208.29,220.5,204.67,220.21,219160,111738,107422,643945.97769,136361627.346546,352366.8836,74663823.7571459,291579.09409,61697803.5892696
2020-05-29,220.21,224.79,217.57,220.67,220.21,224.79,217.57,220.67,217959,107415,110544,603058.0759,133220045.495416,301826.51829,66680504.4003672,301231.55761,66539541.0951034
2020-05-30,220.67,247.0,218.8,243.66,220.64,247.0,218.8,243.66,341862,173040,168822,1019550.75146,238678839.809202,511425.44765,119730479.771668,508125.30381,118948360.037625
2020-05-31,243.66,245.39,229.58,231.57,243.66,245.39,229.58,231.57,320066,160417,159649,821608.68884,194867426.294208,381831.06077,90551397.6785891,439777.62807,104316028.615569
2020-06-01,231.57,250.68,230.66,248.23,231.57,250.68,230.66,248.23,318497,164302,154195,823816.69936,198791911.847191,426075.31776,102865011.745764,397741.3816,95926900.1012557
2020-06-02,248.23,253.8,225.0,237.71,248.3,253.8,225.0,237.71,355417,173638,181779,955520.91863,230680327.309237,462682.15945,111744961.571967,492838.75918,118935365.737403
2020-06-03,237.71,245.0,232.71,244.52,237.71,245.0,232.71,244.52,213792,110747,103045,502928.13371,120179301.179041,259904.04578,62129185.4738513,243024.08793,58050115.7051351
2020-06-04,244.52,246.6,236.0,243.21,244.56,246.6,236.0,243.21,253226,129714,123512,669369.3392,162460397.627708,332175.55769,80659519.3491851,337193.78151,81800878.278489
2020-06-05,243.21,247.87,239.14,240.03,243.22,247.87,239.14,240.03,205337,103947,101390,502547.41103,122084004.517016,242309.99059,58916816.2584768,260237.42044,63167188.2584987
2020-06-06,240.03,244.7,237.83,241.94,240.02,244.7,237.83,241.94,161709,82728,78981,389423.07798,93979350.8126339,198723.53956,47973780.5428371,190699.53842,46005570.2697968
2020-06-07,241.94,245.37,234.6,244.56,241.94,245.37,234.6,244.56,226478,113573,112905,571102.55515,137165732.647635,285159.65388,68517428.4227185,285942.90127,68648304.2248981
2020-06-08,244.56,247.7,240.59,246.4,244.59,247.7,240.59,246.4,159981,80385,79596,383116.54719,93355224.9683087,193451.07601,47159340.9686437,189665.47118,46195883.999665
